year,tract_geoid,display_area_label,primary_place,primary_zip,landmark_context_note,tract_number,tract_name_canonical,tract_name_latest,centroid_lat,centroid_lon,is_stable_all_4_years,cluster_id,cluster_label,median_household_income,poverty_rate,unemployment_rate,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_hh_income_under_25k,pct_hh_income_25k_50k,pct_hh_income_100k_plus,pct_bachelors_or_higher,pct_renter_occupied,pct_age_18_24,pct_age_65_plus,pct_family_households,occupied_units,alice_households,county_total_households,source_variant,raw_hardship_score,score_shifted_positive,student_proxy_scaled,student_adjustment_multiplier,adjusted_weight_component,tract_allocation_weight,estimated_alice_households,estimated_alice_share_of_county_pct,estimated_alice_rate_proxy_pct
2022,17019000402,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,4.02,Census Tract 4.02,Census Tract 4.02; Champaign County; Illinois,40.1066171021187,-88.23889734753926,1,1,cluster_1,8333.0,87.3,3.4,59.34,52.02,81.0,13.0,2.3,87.5,100.0,89.3,0.3,3.85,1038.0,34808.178,85820.528264,nonstudent_calibrated,8.956410263564994,17.879450634273052,0.9201680672268907,0.6779411764705883,12.121215797646878,0.03266839192517359,1137.127201105205,3.266839192517359,109.54982669606983
2022,17019005701,Urbana — Senior-heavy residential area,Urbana,61801.0,Older age profile.,57.01,Census Tract 57.01,Census Tract 57.01; Champaign County; Illinois,40.09105574261328,-88.20007432256959,1,0,cluster_0,50272.0,19.3,10.9,58.8,39.31,28.2,21.4,29.2,52.3,50.68,11.0,26.6,52.68,2409.0,34808.178,85820.528264,nonstudent_calibrated,3.540478067196,12.463518437904058,0.0976890756302521,0.9658088235294118,12.03737607954925,0.03244243202020754,1129.2619485122837,3.244243202020754,46.87679321346134
2022,17019005902,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.02,Census Tract 59.02,Census Tract 59.02; Champaign County; Illinois,40.107516861666255,-88.22420061157668,0,1,cluster_1,14200.0,59.5,2.7,61.49,36.18,64.6,25.3,0.0,76.8,100.0,87.3,0.1,8.23,644.0,34808.178,85820.528264,nonstudent_calibrated,7.281858831956827,16.204899202664887,0.8991596638655461,0.6852941176470588,11.10512210064976,0.02992987561787012,1041.8044380246831,2.9929875617870123,161.7708754696713
2022,17019001201,Champaign — Mixed residential area,Champaign,61821.0,General tract context note not flagged by the current rule set.,12.01,Census Tract 12.01,Census Tract 12.01; Champaign County; Illinois,40.10569426459247,-88.2906752821151,1,0,cluster_0,52813.0,18.8,7.0,47.84,26.11,24.2,22.2,16.7,35.4,51.63,12.2,12.6,63.45,3004.0,34808.178,85820.528264,nonstudent_calibrated,2.3002751942223876,11.223315564930447,0.11029411764705882,0.9613970588235294,10.79006257437247,0.029080745608470886,1012.2477695123729,2.908074560847089,33.696663432502426
2022,17019010204,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,102.04,Census Tract 102.04,Census Tract 102.04; Champaign County; Illinois,40.302778756080926,-88.15757778235168,1,0,cluster_0,49167.0,24.8,5.4,38.53,15.96,26.2,25.9,18.5,11.9,28.27,10.5,16.3,53.79,1928.0,34808.178,85820.528264,nonstudent_calibrated,1.8094940420445227,10.732534412752582,0.09243697478991597,0.9676470588235294,10.385305358222352,0.0279898676311725,974.2762947022908,2.79898676311725,50.53300283725575
2022,17019010100,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,101,Census Tract 101,Census Tract 101; Champaign County; Illinois,40.32658663906694,-88.14527489964055,1,0,cluster_0,48248.0,7.4,1.1,37.8,17.26,21.6,33.6,8.7,14.0,47.5,5.8,26.9,53.25,2122.0,34808.178,85820.528264,nonstudent_calibrated,1.3697386813437977,10.292779052051856,0.043067226890756295,0.9849264705882353,10.137630544281956,0.02732234895756139,951.0411858929114,2.732234895756139,44.81815202134361
2022,17019005601,Urbana — Mixed residential area,Urbana,61802.0,General tract context note not flagged by the current rule set.,56.01,Census Tract 56.01,Census Tract 56.01; Champaign County; Illinois,40.10208937360753,-88.18375039736316,0,0,cluster_0,54748.0,11.6,8.3,43.64,26.43,20.4,23.1,20.6,48.7,49.28,13.2,12.5,46.99,2488.0,34808.178,85820.528264,nonstudent_calibrated,1.0915390912050635,10.014579461913122,0.1207983193277311,0.9577205882352942,9.591168933192531,0.025849557582409338,899.7760015497539,2.584955758240934,36.16463028736953
2022,17019006000,Urbana — Student-dense area,Urbana,61802.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,60,Census Tract 60,Census Tract 60; Champaign County; Illinois,40.07547752312056,-88.2230059485385,1,1,cluster_1,27055.0,31.0,5.7,43.82,24.88,40.3,31.8,6.6,90.9,97.9,67.5,1.4,29.84,620.0,34808.178,85820.528264,nonstudent_calibrated,3.4220050300202107,12.345045400728269,0.6911764705882353,0.7580882352941176,9.358633682463857,0.025222842174149916,877.9611800637173,2.5222842174149918,141.60664194576086
2022,17019005500,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,55,Census Tract 55,Census Tract 55; Champaign County; Illinois,40.112514816139694,-88.16225777747607,1,0,cluster_0,58266.0,21.7,3.1,41.37,27.98,24.1,22.7,21.8,44.1,49.16,11.0,19.0,49.16,2203.0,34808.178,85820.528264,nonstudent_calibrated,0.6533306364252072,9.576371007133266,0.0976890756302521,0.9658088235294118,9.248943616080549,0.024927211922306375,867.6708296353625,2.4927211922306376,39.38587515367056
2022,17019000500,Champaign — Mixed residential area,Champaign,61820.0,More households with children.,5,Census Tract 5,Census Tract 5; Champaign County; Illinois,40.1052051044491,-88.25087992661743,1,0,cluster_0,60794.0,19.1,3.3,46.28,31.81,28.5,14.8,29.9,66.2,62.32,12.5,13.3,42.98,1831.0,34808.178,85820.528264,nonstudent_calibrated,-0.5729685317637527,8.350071838944306,0.1134453781512605,0.9602941176470589,8.018524868868576,0.021611059274169783,752.2415979838526,2.1611059274169784,41.08364816951679
2022,17019001000,Champaign — Mixed residential area,Champaign,61821.0,General tract context note not flagged by the current rule set.,10,Census Tract 10,Census Tract 10; Champaign County; Illinois,40.11702324024364,-88.27235942332679,1,0,cluster_0,62306.0,19.7,4.0,49.73,14.29,15.0,29.2,33.2,46.6,44.88,14.9,11.8,48.21,2043.0,34808.178,85820.528264,nonstudent_calibrated,-0.5816557513953404,8.341384619312718,0.13865546218487396,0.9514705882352941,7.9365821304343065,0.02139021199785016,744.5543066789039,2.139021199785016,36.44416576989251
2022,17019010902,Sadorus — Family-oriented residential area,Sadorus,61872.0,More households with children; older age profile.,109.02,Census Tract 109.02,Census Tract 109.02; Champaign County; Illinois,39.96930619337803,-88.36360641758048,0,0,cluster_0,85000.0,4.5,12.8,54.43,9.17,5.1,21.1,43.0,34.0,22.49,10.6,18.1,73.31,1454.0,34808.178,85820.528264,nonstudent_calibrated,-1.1324230371094064,7.790617333598652,0.0934873949579832,0.9672794117647059,7.535703751727225,0.02030978803637977,706.9467171125775,2.030978803637977,48.62081960884302
2022,17019011001,Champaign — Mixed residential area,Champaign,61820.0,Renter-heavy housing profile.,110.01,Census Tract 110.01,Census Tract 110.01; Champaign County; Illinois,40.11968520811831,-88.25134639444177,0,0,cluster_0,53750.0,9.4,3.5,28.15,20.83,17.3,30.8,32.4,55.3,79.42,11.2,4.3,17.35,1239.0,34808.178,85820.528264,nonstudent_calibrated,-1.1349900048770878,7.788050365830971,0.09978991596638655,0.9650735294117647,7.516041253789081,0.02025679482187105,705.1021198691658,2.0256794821871047,56.90896851244276
2022,17019005800,Urbana — Higher economic stress area,Urbana,61801.0,Higher poverty rate; more very-low-income households.,58,Census Tract 58,Census Tract 58; Champaign County; Illinois,40.10475237949838,-88.21211097927552,1,0,cluster_0,60750.0,36.2,4.0,50.25,38.43,33.6,7.4,32.9,84.7,49.78,38.3,9.8,37.34,1615.0,34808.178,85820.528264,nonstudent_calibrated,-0.3306267444568307,8.592413626251227,0.38445378151260495,0.8654411764705883,7.4362285574247755,0.020041688310365808,697.6146541277323,2.004168831036581,43.19595381595865
2022,17019005602,Urbana — Senior-heavy residential area,Urbana,61802.0,Renter-heavy housing profile; older age profile.,56.02,Census Tract 56.02,Census Tract 56.02; Champaign County; Illinois,40.08621676735095,-88.14961203417526,0,0,cluster_0,56250.0,16.5,2.7,41.15,19.54,23.0,23.6,35.6,58.4,67.44,18.6,25.7,39.92,1290.0,34808.178,85820.528264,nonstudent_calibrated,-1.0251521726051425,7.897888198102915,0.17752100840336135,0.9378676470588235,7.407173821088433,0.019963381684218413,694.8889431462143,1.9963381684218413,53.86735993381506
2022,17019005402,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,54.02,Census Tract 54.02,Census Tract 54.02; Champaign County; Illinois,40.13372172026016,-88.15811803810122,1,0,cluster_0,63738.0,20.7,8.6,18.07,2.26,13.3,19.2,20.6,24.4,28.13,6.6,19.1,49.62,1731.0,34808.178,85820.528264,nonstudent_calibrated,-1.6651080343572615,7.257932336350796,0.05147058823529411,0.981985294117647,7.127182819997418,0.019208766312966738,668.6221569821499,1.9208766312966739,38.62635222311669
2022,17019000800,Champaign — Mixed residential area,Champaign,61822.0,Renter-heavy housing profile.,8,Census Tract 8,Census Tract 8; Champaign County; Illinois,40.15017672250663,-88.24710786804413,1,0,cluster_0,64760.0,11.8,4.6,30.66,16.13,11.8,17.4,24.4,55.1,72.35,19.9,8.6,45.42,3016.0,34808.178,85820.528264,nonstudent_calibrated,-2.155903099725839,6.76713727098222,0.19117647058823528,0.9330882352941177,6.31433617417385,0.017018029571361813,592.3666025292257,1.7018029571361812,19.640802471128175
2022,17019001301,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,13.01,Census Tract 13.01,Census Tract 13.01; Champaign County; Illinois,40.09098096791916,-88.26081426219282,1,0,cluster_0,75140.0,7.0,6.8,54.14,7.32,6.9,23.1,36.6,61.6,36.05,7.9,22.8,62.13,2577.0,34808.178,85820.528264,nonstudent_calibrated,-2.521237613223259,6.401802757484799,0.06512605042016807,0.9772058823529411,6.255879312277425,0.016860480055947782,586.8825909528804,1.6860480055947782,22.773868488664352
2022,17019010901,Philo — Family-oriented residential area,Philo,61880.0,More households with children.,109.01,Census Tract 109.01,Census Tract 109.01; Champaign County; Illinois,39.99153675767488,-88.20393412122252,0,0,cluster_0,99674.0,5.4,1.1,62.87,31.43,12.8,19.0,49.9,33.0,24.89,12.7,12.0,70.81,2326.0,34808.178,85820.528264,nonstudent_calibrated,-2.4274490836141367,6.495591287093921,0.11554621848739495,0.9595588235294118,6.232901933571741,0.01679855276866063,584.7270149139321,1.6798552768660628,25.138736668698712
2022,17019010800,Sidney — Senior-heavy residential area,Sidney,61877.0,More households with children; older age profile.,108,Census Tract 108,Census Tract 108; Champaign County; Illinois,39.96077755981303,-88.06275539987071,1,0,cluster_0,93533.0,8.7,3.2,42.03,28.5,11.2,14.3,45.2,26.8,13.06,8.6,17.5,70.85,1585.0,34808.178,85820.528264,nonstudent_calibrated,-3.412408966108446,5.5106314045996125,0.07247899159663865,0.9746323529411764,5.3708396520564605,0.014475172924048202,503.8543957210503,1.4475172924048203,31.78892086568141
2022,17019010702,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.02,Census Tract 107.02,Census Tract 107.02; Champaign County; Illinois,40.14414968617523,-88.03566721335672,0,0,cluster_0,103008.0,6.1,9.5,36.41,22.56,5.8,16.7,55.2,29.8,14.12,8.5,14.6,74.73,1381.0,34808.178,85820.528264,nonstudent_calibrated,-3.6820719161471906,5.240968454560868,0.07142857142857142,0.975,5.109944243196846,0.013772022876199134,479.37902369481145,1.3772022876199135,34.71245645871191
2022,17019010400,Rantoul — Senior-heavy residential area,Rantoul,61866.0,Older age profile.,104,Census Tract 104,Census Tract 104; Champaign County; Illinois,40.31246101875809,-88.07684464115012,1,0,cluster_0,78611.0,7.3,3.4,29.22,10.39,13.0,18.2,37.9,20.5,17.52,8.6,22.3,67.29,1758.0,34808.178,85820.528264,nonstudent_calibrated,-3.977980991689934,4.945059379018124,0.07247899159663865,0.9746323529411764,4.819614858006267,0.012989544096748497,452.1423630584709,1.2989544096748498,25.7191332797765
2022,17019000902,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children.,9.02,Census Tract 9.02,Census Tract 9.02; Champaign County; Illinois,40.12831209870508,-88.3148535419392,1,0,cluster_0,69533.0,9.2,5.1,21.99,11.16,8.8,12.8,33.0,37.0,31.24,10.9,12.5,57.72,2926.0,34808.178,85820.528264,nonstudent_calibrated,-4.079206071996701,4.843834298711357,0.09663865546218488,0.9661764705882353,4.679998726843179,0.012613258865295256,439.0445597432753,1.2613258865295256,15.004940524377144
2022,17019001205,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children.,12.05,Census Tract 12.05,Census Tract 12.05; Champaign County; Illinois,40.08366982891983,-88.3282572598364,1,0,cluster_0,92903.0,11.2,1.6,43.47,29.97,18.2,9.0,48.1,66.0,35.65,11.5,13.3,66.61,3220.0,34808.178,85820.528264,nonstudent_calibrated,-4.151682311190409,4.77135805951765,0.10294117647058824,0.9639705882352941,4.5994488353144405,0.012396165508496685,431.4879355372131,1.2396165508496684,13.400246445255066
2022,17019001400,Champaign — Family-oriented residential area,Champaign,61874.0,Higher student concentration; more households with children.,14,Census Tract 14,Census Tract 14; Champaign County; Illinois,40.08102789550842,-88.24061186527473,1,0,cluster_0,67656.0,15.4,1.6,38.51,13.25,10.9,17.3,42.6,66.9,55.71,42.0,4.9,61.96,1585.0,34808.178,85820.528264,nonstudent_calibrated,-3.9242080957140555,4.998832274994003,0.4233193277310924,0.8518382352941176,4.258196463662171,0.011476442074095362,399.47403852180054,1.147644207409536,25.2034093704606
2022,17019001100,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,11,Census Tract 11,Census Tract 11; Champaign County; Illinois,40.10547701256571,-88.26718054450109,1,0,cluster_0,93456.0,4.8,1.3,44.39,24.71,10.4,12.6,44.7,67.3,27.16,11.7,22.1,65.01,1609.0,34808.178,85820.528264,nonstudent_calibrated,-5.351741272669982,3.571299098038076,0.10504201680672269,0.9632352941176471,3.440001337080794,0.009271290419950534,322.71672722733297,0.9271290419950534,20.056974967516034
2022,17019010603,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.03,Census Tract 106.03,Census Tract 106.03; Champaign County; Illinois,40.1817205433639,-88.37801740861045,1,0,cluster_0,109388.0,5.8,3.4,46.78,22.42,11.5,11.2,54.4,52.0,19.21,10.2,11.1,74.49,2670.0,34808.178,85820.528264,nonstudent_calibrated,-5.3753113010835385,3.54772906962452,0.08928571428571429,0.96875,3.4368625361987535,0.009262830907381713,322.4222670080442,0.9262830907381713,12.075740337379932
2022,17019011002,Champaign — Higher-income residential area,Champaign,61820.0,General tract context note not flagged by the current rule set.,110.02,Census Tract 110.02,Census Tract 110.02; Champaign County; Illinois,40.1154933724476,-88.24635254080745,0,0,cluster_0,96523.0,8.1,0.8,44.93,6.21,11.8,18.5,48.1,74.5,55.38,6.0,8.1,38.28,1105.0,34808.178,85820.528264,nonstudent_calibrated,-5.50782840918494,3.4152119615231182,0.045168067226890755,0.9841911764705882,3.3612214783078627,0.00905896755191748,315.32615504336786,0.905896755191748,28.536303623834197
2022,17019001302,Savoy — Senior-heavy residential area,Savoy,61822.0,Older age profile.,13.02,Census Tract 13.02,Census Tract 13.02; Champaign County; Illinois,40.06954853052552,-88.26238753060579,1,0,cluster_0,109939.0,5.2,0.0,59.5,26.86,6.4,8.7,53.8,62.5,23.77,4.8,40.7,46.41,2036.0,34808.178,85820.528264,nonstudent_calibrated,-5.6257857100045054,3.297254660703553,0.03256302521008403,0.9886029411764706,3.259675655379358,0.008785287188728445,305.7998402463793,0.8785287188728446,15.019638518977372
2022,17019001204,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children; older age profile.,12.04,Census Tract 12.04,Census Tract 12.04; Champaign County; Illinois,40.06935621376529,-88.28995631669251,1,0,cluster_0,135490.0,4.0,6.6,53.44,30.16,9.2,5.6,69.2,73.8,21.17,5.4,23.0,73.21,1441.0,34808.178,85820.528264,nonstudent_calibrated,-6.031961238018413,2.8910791326896454,0.038865546218487396,0.9863970588235295,2.8517519533111466,0.0076858750837711905,267.5313080016725,0.7685875083771191,18.5656702291237
2022,17019010604,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,106.04,Census Tract 106.04,Census Tract 106.04; Champaign County; Illinois,40.15205846523014,-88.30267282672077,1,0,cluster_0,110296.0,9.3,1.2,25.34,16.1,6.9,16.0,53.0,29.3,24.48,6.0,18.6,61.02,1193.0,34808.178,85820.528264,nonstudent_calibrated,-6.217393981817263,2.705646388890795,0.045168067226890755,0.9841911764705882,2.66287330259583,0.007176820390671527,249.81204163252406,0.7176820390671527,20.939819080680977
2022,17019001206,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,12.06,Census Tract 12.06,Census Tract 12.06; Champaign County; Illinois,40.09131625878624,-88.30470520960401,1,0,cluster_0,104545.0,4.7,1.4,40.71,7.86,9.9,16.5,53.2,66.0,16.99,5.0,35.7,64.32,824.0,34808.178,85820.528264,nonstudent_calibrated,-6.999478355546977,1.923562015161082,0.03466386554621848,0.9878676470588236,1.900224681888907,0.005121374430598484,178.26571278492065,0.5121374430598483,21.634188444771922
2022,17019010701,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.01,Census Tract 107.01,Census Tract 107.01; Champaign County; Illinois,40.11330734334602,-88.03255627043048,0,0,cluster_0,100054.0,6.5,0.7,28.64,6.1,12.4,11.7,50.1,36.1,13.9,6.6,18.0,64.03,1532.0,34808.178,85820.528264,nonstudent_calibrated,-7.446683735273789,1.4763566354342699,0.05147058823529411,0.981985294117647,1.4497605048694613,0.003907309725473865,136.00633242542543,0.39073097254738653,8.877697938996437
2022,17019001203,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,12.03,Census Tract 12.03,Census Tract 12.03; Champaign County; Illinois,40.09108824198521,-88.28580828059093,1,0,cluster_0,86364.0,1.9,2.6,14.58,0.0,1.9,16.1,37.8,49.1,20.53,5.4,19.3,63.1,1870.0,34808.178,85820.528264,nonstudent_calibrated,-7.647508203858726,1.275532166849333,0.038865546218487396,0.9863970588235295,1.2581811778149854,0.0033909763274502422,118.03370759967432,0.33909763274502425,6.311962973244616
2022,17019005702,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,57.02,Census Tract 57.02,Census Tract 57.02; Champaign County; Illinois,40.06740664849926,-88.17760194654306,1,0,cluster_0,120481.0,2.0,0.0,31.69,31.69,7.6,7.6,52.1,68.3,19.97,1.7,40.6,66.24,711.0,34808.178,85820.528264,nonstudent_calibrated,-7.884427250475836,1.0386131202322224,0.0,1.0,1.0386131202322224,0.002799209339789212,97.43537695864538,0.2799209339789212,13.703991133424104
2022,17019010601,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.01,Census Tract 106.01,Census Tract 106.01; Champaign County; Illinois,40.19961782801814,-88.42895481438009,1,0,cluster_0,114125.0,2.2,0.3,33.5,22.17,3.8,8.4,59.5,52.9,9.97,7.3,10.5,85.91,2037.0,34808.178,85820.528264,nonstudent_calibrated,-8.193193278491256,0.7298470922168028,0.0588235294117647,0.9794117647058823,0.7148208285535156,0.00192654329180386,67.0594618258147,0.192654329180386,3.292069799990903
2022,17019010500,Fisher — Family-oriented residential area,Fisher,61843.0,More households with children; older age profile.,105,Census Tract 105,Census Tract 105; Champaign County; Illinois,40.31102797712141,-88.3465464139626,1,0,cluster_0,106830.0,3.1,2.5,12.63,4.21,6.6,10.6,54.6,35.6,11.87,8.0,16.7,85.95,1601.0,34808.178,85820.528264,nonstudent_calibrated,-8.913040370708059,0.01,0.0661764705882353,0.9768382352941176,0.009768382352941177,2.6327172827232628e-05,0.9164009180070766,0.002632717282723263,0.05723928282367749
2023,17019000200,Champaign — Higher economic stress area,Champaign,61820.0,Higher poverty rate; more very-low-income households.,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,40.12297727012885,-88.23303820803416,1,0,cluster_0,32545.0,45.1,10.5,45.78,30.88,46.4,29.1,8.5,23.0,62.3,27.3,9.3,49.44,894.0,31918.1611,89810.982224,nonstudent_calibrated,8.602859508452653,17.833927520525318,0.27253668763102723,0.9046121593291405,16.132787683661792,0.04189636201330094,1337.25483224446,4.189636201330094,149.5810774322662
2023,17019010300,Rantoul — Family-oriented residential area,Rantoul,61866.0,Renter-heavy housing profile; higher poverty rate; more households with children.,103,Census Tract 103,Census Tract 103; Champaign County; Illinois,40.29292648139781,-88.14451450086497,1,0,cluster_0,40297.0,30.1,7.8,58.92,13.9,16.6,46.1,15.3,10.4,81.28,11.1,7.0,66.78,1186.0,31918.1611,89810.982224,nonstudent_calibrated,6.810933868580366,16.04200188065303,0.10272536687631026,0.9640461215932914,15.46522969563584,0.04016273409482716,1281.920617055156,4.016273409482716,108.08774174158147
2023,17019000301,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,3.01,Census Tract 3.01,Census Tract 3.01; Champaign County; Illinois,40.11083056062445,-88.23549759213894,1,1,cluster_1,5982.0,86.7,11.5,60.05,51.31,80.7,16.2,0.0,43.7,100.0,87.2,0.3,4.33,2473.0,31918.1611,89810.982224,nonstudent_calibrated,13.259966308890759,22.491034320963422,0.90041928721174,0.684853249475891,15.403057938785588,0.040001275921380856,1276.767169064185,4.000127592138085,51.62827210126102
2023,17019005300,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,53,Census Tract 53,Census Tract 53; Champaign County; Illinois,40.12870429058973,-88.21959909210925,1,1,cluster_1,27094.0,42.9,10.4,46.2,31.25,46.8,35.0,2.3,36.6,88.66,49.6,6.4,18.8,2090.0,31918.1611,89810.982224,nonstudent_calibrated,9.07058753952334,18.301655551596003,0.5062893081761006,0.8227987421383648,15.058579166902812,0.039106674962408695,1248.2131515354972,3.9106674962408694,59.72311729834915
2023,17019005901,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.01,Census Tract 59.01,Census Tract 59.01; Champaign County; Illinois,40.10368062196141,-88.22003620975573,0,1,cluster_1,9604.0,69.4,4.8,63.36,61.16,78.0,7.0,8.6,72.4,94.78,88.2,0.5,22.72,383.0,31918.1611,89810.982224,nonstudent_calibrated,11.498528454236073,20.729596466308738,0.9109014675052411,0.6811844863731656,14.120679521625508,0.03667097793092297,1170.4701812937442,3.667097793092297,305.6057914605076
2023,17019000700,Champaign — Mixed residential area,Champaign,61820.0,General tract context note not flagged by the current rule set.,7,Census Tract 7,Census Tract 7; Champaign County; Illinois,40.12911964670084,-88.2463742564862,1,0,cluster_0,48048.0,24.8,6.4,30.78,14.03,23.7,33.2,6.1,9.1,58.12,11.3,9.3,53.46,1459.0,31918.1611,89810.982224,nonstudent_calibrated,4.636163818028832,13.867231830101494,0.10482180293501048,0.9633123689727463,13.358475945349342,0.0346915582803539,1107.2907460023746,3.46915582803539,75.89381398234232
2023,17019005902,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,59.02,Census Tract 59.02,Census Tract 59.02; Champaign County; Illinois,40.107516861666255,-88.22420061157668,0,1,cluster_1,15781.0,66.8,3.2,65.21,42.2,66.5,22.8,0.0,57.6,100.0,84.3,0.1,10.05,756.0,31918.1611,89810.982224,nonstudent_calibrated,9.235195446012366,18.466263458085027,0.870020964360587,0.6954926624737946,12.843150738406097,0.033353274293232524,1064.5751821038843,3.3353274293232524,140.81682302961434
2023,17019011100,Urbana — Student-dense area,Urbana,61801.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,111,Census Tract 111,Census Tract 111; Champaign County; Illinois,40.11409763212329,-88.21447402494275,1,1,cluster_1,27500.0,45.9,2.7,61.96,36.11,49.0,27.7,7.9,76.3,97.45,48.5,2.0,9.06,1060.0,31918.1611,89810.982224,nonstudent_calibrated,6.225126550447585,15.456194562520247,0.4947589098532495,0.8268343815513627,12.779713072238964,0.03318852859155142,1059.3168022570944,3.3188528591551423,99.93554738274476
2023,17019005401,Urbana — Mixed residential area,Urbana,61802.0,Renter-heavy housing profile; more very-low-income households.,54.01,Census Tract 54.01,Census Tract 54.01; Champaign County; Illinois,40.12462916764154,-88.19476931100071,1,0,cluster_0,43047.0,15.2,6.3,51.8,17.64,33.9,27.6,6.9,32.5,69.12,20.4,14.6,31.69,2215.0,31918.1611,89810.982224,nonstudent_calibrated,4.027963722314534,13.259031734387195,0.20020964360586999,0.9299266247379455,12.329926628051991,0.03202044679044912,1022.0337791515329,3.2020446790449117,46.14147987140104
2023,17019000901,Champaign — Family-oriented residential area,Champaign,61821.0,More very-low-income households; more households with children.,9.01,Census Tract 9.01,Census Tract 9.01; Champaign County; Illinois,40.12977778291398,-88.26829601472002,1,0,cluster_0,44727.0,13.7,3.4,50.99,22.4,30.1,22.4,9.0,17.8,57.76,16.6,9.3,59.01,1932.0,31918.1611,89810.982224,nonstudent_calibrated,3.809331817847498,13.04039982992016,0.16037735849056603,0.9438679245283019,12.308415122485963,0.031964582060662945,1020.2506797064099,3.1964582060662945,52.80800619598395
2023,17019000302,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,3.02,Census Tract 3.02,Census Tract 3.02; Champaign County; Illinois,40.11446918924631,-88.2350976348271,1,1,cluster_1,14066.0,60.4,1.8,53.77,42.05,62.3,22.2,1.9,74.8,98.91,68.8,2.4,1.09,1837.0,31918.1611,89810.982224,nonstudent_calibrated,7.054638007252907,16.28570601932557,0.7075471698113207,0.7523584905660378,12.25268919850202,0.03181986352035007,1015.6315300225468,3.181986352035007,55.28750843889748
2023,17019000402,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,4.02,Census Tract 4.02,Census Tract 4.02; Champaign County; Illinois,40.1066171021187,-88.23889734753926,1,1,cluster_1,9000.0,87.8,1.6,60.67,50.68,76.2,16.2,1.8,85.4,100.0,93.2,0.3,3.16,1172.0,31918.1611,89810.982224,nonstudent_calibrated,9.132822235092192,18.363890247164857,0.9633123689727463,0.6628406708595388,12.172333331021695,0.03161118176119831,1008.9707920153094,3.161118176119831,86.08965802178408
2023,17019000401,Champaign — Student-dense area,Champaign,61820.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,4.01,Census Tract 4.01,Census Tract 4.01; Champaign County; Illinois,40.1069887905841,-88.23234019148553,1,1,cluster_1,,90.7,4.3,61.06,53.79,85.1,14.8,0.0,77.9,100.0,96.7,0.2,0.0,660.0,31918.1611,89810.982224,nonstudent_calibrated,8.913066675602732,18.144134687675393,1.0,0.65,11.793687546989005,0.03062785010434463,977.5846537771237,3.062785010434463,148.11888693592783
2023,17019005701,Urbana — Senior-heavy residential area,Urbana,61801.0,Older age profile.,57.01,Census Tract 57.01,Census Tract 57.01; Champaign County; Illinois,40.09105574261328,-88.20007432256959,1,0,cluster_0,56719.0,13.8,13.2,53.07,33.4,24.3,20.0,34.3,56.5,43.62,7.8,28.3,54.68,2423.0,31918.1611,89810.982224,nonstudent_calibrated,2.763059163239776,11.994127175312437,0.06813417190775681,0.9761530398322851,11.708103702316254,0.03040559144643574,970.4905661281181,3.040559144643574,40.05326315014932
